time_min,rain_mm_hr,Pe_mm_hr,flooded_ha,lake_rise_m,mean_depth_m
1251.6666666666667,8.367888888888888,1.4391367585631087,0.0064,0.0,0.06443680822849274
1252.0,8.246533333333332,1.3806985634801094,0.0064,0.0,0.06454731523990631
1252.3333333333335,8.125177777777777,1.3222593452155706,0.0064,0.0,0.06465838104486465
1252.6666666666665,8.00382222222222,1.2638207408599555,0.0068000000000000005,0.0,0.06390231847763062
1253.0,7.882466666666666,1.2053823411406484,0.0068000000000000005,0.0,0.06401173025369644
1253.3333333333333,7.76111111111111,1.1469433275124175,0.0068000000000000005,0.0,0.06412167847156525
1253.6666666666667,7.6397555555555545,1.0885050301112642,0.0068000000000000005,0.0,0.06423217058181763
1254.0,7.518399999999999,1.030066630391957,0.0068000000000000005,0.0,0.06434310972690582
1254.3333333333333,7.397044444444443,0.971627923718188,0.0068000000000000005,0.0,0.06445439159870148
1254.6666666666667,7.2756888888888875,0.9131897286351887,0.007200000000000001,0.0,0.0637572705745697
1255.0,7.154333333333332,0.8547507150069578,0.007200000000000001,0.0,0.06386624276638031
1255.3333333333333,7.032977777777776,0.7963117525378038,0.007200000000000001,0.0,0.0639752447605133
1255.6666666666665,6.911622222222221,0.7378733528184966,0.0076,0.0,0.06335367262363434
1256.0,6.790266666666666,0.6794347484628815,0.0076,0.0,0.06346628814935684
1256.3333333333335,6.66891111111111,0.6209959906300355,0.0076,0.0,0.0635766088962555
1256.6666666666665,6.5475555555555545,0.5625575397516513,0.0076,0.0,0.0636846050620079
1257.0,6.426199999999999,0.5041189865551132,0.0076,0.0,0.06379026919603348
1257.3333333333333,6.304844444444443,0.44568033104042115,0.0076,0.0,0.06389372795820236
1257.6666666666667,6.1834888888888875,0.38724149646895967,0.0076,0.0,0.06399524956941605
1258.0,6.062133333333332,0.32880291769288306,0.008,0.0,0.06340233236551285
1258.3333333333333,5.940777777777776,0.270364262178191,0.008400000000000001,0.0,0.06287115812301636
1258.6666666666667,5.819422222222221,0.23305545653329318,0.008400000000000001,0.0,0.06298208981752396
1259.0,5.698066666666666,0.22729410034116881,0.008400000000000001,0.0,0.06309250742197037
1259.3333333333333,5.57671111111111,0.2215328464671984,0.008400000000000001,0.0,0.06320294737815857
1259.6666666666665,5.455355555555554,0.21577149027507403,0.008400000000000001,0.0,0.06331391632556915
1260.0,5.334,0.2100101724522574,0.008400000000000001,0.0,0.06342590600252151
1260.3333333333335,5.3227111111111105,0.2094742427516394,0.008400000000000001,0.0,0.06353937089443207
1260.6666666666667,5.311422222222221,0.20893835142032913,0.008400000000000001,0.0,0.06365467607975006
1261.0,5.300133333333333,0.20840239614017264,0.008,0.0,0.06446097791194916
1261.3333333333333,5.288844444444444,0.20786646643955464,0.008,0.0,0.06458771228790283
1261.6666666666667,5.277555555555555,0.2073305495287059,0.008,0.0,0.06471571326255798
1262.0,5.266266666666666,0.20679456866901091,0.008400000000000001,0.0,0.06413815915584564
1262.3333333333333,5.254977777777778,0.20625863896839292,0.008400000000000001,0.0,0.0642644390463829
1262.6666666666667,5.243688888888888,0.20572270926777492,0.008400000000000001,0.0,0.06439236551523209
1263.0,5.2324,0.20518679235692616,0.008400000000000001,0.0,0.06452153623104095
1263.3333333333335,5.22111111111111,0.2046508754460774,0.008400000000000001,0.0,0.06465146690607071
1263.6666666666665,5.209822222222222,0.20411486900684395,0.008400000000000001,0.0,0.06478168070316315
1264.0,5.198533333333333,0.2035789520959952,0.0088,0.0,0.06423378735780716
1264.3333333333335,5.1872444444444445,0.2030430223953772,0.0088,0.0,0.06436567008495331
1264.6666666666667,5.175955555555555,0.20250710548452844,0.0092,0.0,0.06386851519346237
1265.0,5.164666666666666,0.20197117578391044,0.009600000000000001,0.0,0.06341412663459778
1265.3333333333333,5.153377777777777,0.2014352332935232,0.009600000000000001,0.0,0.06353629380464554
1265.6666666666667,5.142088888888889,0.2008992780133667,0.009600000000000001,0.0,0.0636565312743187
1266.0,5.1308,0.2003633483127487,0.01,0.0,0.06322439014911652
1266.3333333333333,5.119511111111111,0.19982739303259223,0.01,0.0,0.0633375346660614
1266.6666666666667,5.1082222222222216,0.19929150170128196,0.01,0.0,0.0634484589099884
1267.0,5.096933333333332,0.1987555847904332,0.01,0.0,0.06355708837509155
1267.3333333333335,5.085644444444444,0.19821952719212277,0.01,0.0,0.06366363912820816
1267.6666666666665,5.074355555555556,0.197683661440351,0.01,0.0,0.06376819312572479
1268.0,5.063066666666666,0.19714778289880996,0.01,0.0,0.06387096643447876
1268.3333333333333,5.051777777777778,0.19661176366980726,0.01,0.0,0.0639721229672432
1268.6666666666667,5.040488888888889,0.19607592349757397,0.01,0.0,0.06407194584608078
1269.0,5.0291999999999994,0.1955399170583405,0.01,0.0,0.06417064368724823
1269.3333333333333,5.01791111111111,0.195004012937261,0.010400000000000001,0.0,0.0637197196483612
1269.6666666666667,5.006622222222222,0.19446807044687375,0.010400000000000001,0.0,0.06381550431251526
1270.0,4.995333333333333,0.19393214074625575,0.010400000000000001,0.0,0.06391079723834991
1270.3333333333333,4.984044444444444,0.19339614709679154,0.010400000000000001,0.0,0.0640057772397995
1270.6666666666665,4.972755555555556,0.1928602685552505,0.010400000000000001,0.0,0.0641004741191864
1271.0,4.961466666666666,0.192324364434171,0.010400000000000001,0.0,0.06419511139392853
1271.3333333333335,4.950177777777777,0.19178837078470679,0.010400000000000001,0.0,0.06428961455821991
1271.6666666666665,4.938888888888888,0.19125245387385803,0.010400000000000001,0.0,0.0643840879201889
1272.0,4.9276,0.19071647301416306,0.010400000000000001,0.0,0.06447850167751312
1272.3333333333333,4.91631111111111,0.1901805816828528,0.010400000000000001,0.0,0.06457287818193436
1272.6666666666667,4.905022222222222,0.18964458803338857,0.010400000000000001,0.0,0.06466708332300186
1273.0,4.893733333333333,0.18910867112253982,0.010400000000000001,0.0,0.0647612065076828
1273.3333333333333,4.882444444444444,0.18857274142192182,0.010400000000000001,0.0,0.06485509872436523
1273.6666666666667,4.871155555555555,0.18803681172130382,0.010400000000000001,0.0,0.06494874507188797
1274.0,4.859866666666666,0.18750086923091658,0.010400000000000001,0.0,0.0650421679019928
1274.3333333333333,4.848577777777777,0.1869649139507601,0.010400000000000001,0.0,0.06513531506061554
1274.6666666666665,4.837288888888889,0.18642900982968058,0.010400000000000001,0.0,0.06522814929485321
1275.0,4.826,0.1858930545495241,0.010400000000000001,0.0,0.06532081216573715
1275.3333333333335,4.8147111111111105,0.18535717600798307,0.0108,0.0,0.06484492868185043
1275.6666666666667,4.803422222222221,0.18482122072782659,0.0112,0.0,0.06440530717372894
1276.0,4.792133333333334,0.1842852654476701,0.0112,0.0,0.06449627131223679
1276.3333333333333,4.780844444444444,0.1837493613265906,0.0112,0.0,0.06458742171525955
1276.6666666666667,4.769555555555556,0.18321336767712637,0.0112,0.0,0.06467898935079575
1277.0,4.758266666666666,0.18267746355604686,0.0112,0.0,0.06477119773626328
1277.3333333333333,4.7469777777777775,0.18214155943496735,0.0112,0.0,0.0648641362786293
1277.6666666666667,4.735688888888888,0.18160557857527238,0.0112,0.0,0.06495809555053711
1278.0,4.7244,0.18106966166442362,0.011600000000000001,0.0,0.06453542411327362
1278.3333333333335,4.713111111111111,0.18053373196380562,0.011600000000000001,0.0,0.06463106721639633
1278.6666666666665,4.701822222222222,0.17999777668364914,0.011600000000000001,0.0,0.06472785770893097
1279.0,4.690533333333333,0.17946184698303114,0.011600000000000001,0.0,0.0648258849978447
1279.3333333333335,4.6792444444444445,0.17892591728241314,0.011600000000000001,0.0,0.06492502242326736
1279.6666666666667,4.667955555555555,0.17838993642271816,0.011600000000000001,0.0,0.06502510607242584
1280.0,4.656666666666666,0.1778540195118694,0.012,0.0,0.06462376564741135
1280.3333333333333,4.645377777777777,0.1773180258624052,0.012,0.0,0.06472494453191757
1280.6666666666667,4.634088888888888,0.17678217290040266,0.0128,0.0,0.06390468776226044
1281.0,4.6228,0.17624620483047693,0.0128,0.0,0.06400586664676666
1281.3333333333333,4.611511111111112,0.17571028791962817,0.013600000000000001,0.0,0.06328410655260086
1281.6666666666667,4.6002222222222215,0.17517433263947169,0.013600000000000001,0.0,0.06338787823915482
1282.0,4.588933333333333,0.1746383773593152,0.013600000000000001,0.0,0.06349045038223267
1282.3333333333335,4.577644444444444,0.17410248602800493,0.013600000000000001,0.0,0.06359162926673889
1282.6666666666665,4.566355555555556,0.17356653074784845,0.013600000000000001,0.0,0.0636911392211914
1283.0,4.555066666666666,0.17303057546769196,0.013600000000000001,0.0,0.06378880143165588
1283.3333333333333,4.543777777777778,0.17249464576707396,0.013600000000000001,0.0,0.06388448178768158
1283.6666666666667,4.5324888888888895,0.17195876722553294,0.013600000000000001,0.0,0.0639781802892685
1284.0,4.5212,0.17142281194537645,0.013600000000000001,0.0,0.06406982243061066
1284.3333333333333,4.509911111111111,0.1708868950345277,0.013600000000000001,0.0,0.06415944546461105
1284.6666666666667,4.498622222222222,0.1703509653339097,0.013600000000000001,0.0,0.06424706429243088
1285.0,4.487333333333333,0.1698150100537532,0.013600000000000001,0.0,0.06433286517858505
1285.3333333333333,4.476044444444445,0.16927909314290446,0.013600000000000001,0.0,0.06441697478294373
1285.6666666666665,4.464755555555556,0.16874311228320948,0.013600000000000001,0.0,0.06449964642524719
1286.0,4.4534666666666665,0.16820720816212997,0.014,0.0,0.06416873633861542
1286.3333333333335,4.442177777777777,0.16767126567174273,0.014400000000000001,0.0,0.0638587474822998
1286.6666666666665,4.430888888888889,0.16713531039158624,0.014400000000000001,0.0,0.06394200772047043
1287.0,4.4196,0.1665993934807375,0.0148,0.0,0.06365260481834412
1287.3333333333333,4.408311111111112,0.1660634637801195,0.0148,0.0,0.0637410432100296
1287.6666666666667,4.397022222222222,0.16552747013065527,0.0148,0.0,0.0638294517993927
1288.0,4.3857333333333335,0.16499159158911425,0.0152,0.0,0.0635523796081543
1288.3333333333333,4.3744444444444435,0.1644555851498808,0.0152,0.0,0.06364887952804565
1288.6666666666667,4.363155555555556,0.16391969381857052,0.0152,0.0,0.06374573707580566
1289.0,4.351866666666667,0.1633837257486448,0.015600000000000001,0.0,0.0634942576289177
1289.3333333333333,4.340577777777778,0.16284784720710377,0.015600000000000001,0.0,0.06359930336475372
1289.6666666666665,4.32928888888889,0.1623118663474088,0.015600000000000001,0.0,0.06370456516742706
1290.0,4.318,0.1617759366467908,0.015600000000000001,0.0,0.06380953639745712
1290.3333333333335,4.306711111111111,0.1612399813666343,0.015600000000000001,0.0,0.06391400843858719
1290.6666666666667,4.295422222222222,0.16070406445578556,0.015600000000000001,0.0,0.064017653465271
1291.0,4.284133333333333,0.16016816033470604,0.015600000000000001,0.0,0.06412027031183243
1291.3333333333333,4.272844444444444,0.1596322178443188,0.015600000000000001,0.0,0.06422169506549835
1291.6666666666667,4.261555555555556,0.15909626256416232,0.015600000000000001,0.0,0.06432181596755981
1292.0,4.2502666666666675,0.15856032007377507,0.015600000000000001,0.0,0.06442058086395264
1292.3333333333333,4.2389777777777775,0.15802437758338783,0.015600000000000001,0.0,0.06451797485351562
1292.6666666666667,4.227688888888889,0.15748846067253908,0.015600000000000001,0.0,0.06461410224437714
1293.0,4.2164,0.1569525053923826,0.015600000000000001,0.0,0.06470920145511627
1293.3333333333335,4.205111111111111,0.15641661406107232,0.016,0.0,0.06443718820810318
1293.6666666666665,4.193822222222222,0.1558806459911466,0.016,0.0,0.06453458964824677
1294.0,4.182533333333334,0.15534470350075935,0.0164,0.0,0.0642755925655365
1294.3333333333335,4.171244444444444,0.1548087610103721,0.016800000000000002,0.0,0.06403236091136932
1294.6666666666667,4.159955555555555,0.1542728568892926,0.0172,0.0,0.06380131095647812
1295.0,4.148666666666667,0.15373687602959762,0.0172,0.0,0.0638979822397232
1295.3333333333333,4.137377777777777,0.15320095911874887,0.0176,0.0,0.06367628276348114
1295.6666666666667,4.126088888888889,0.1526649782590539,0.0176,0.0,0.0637708529829979
1296.0,4.1148,0.15212911250728212,0.0176,0.0,0.06386512517929077
1296.3333333333333,4.1035111111111116,0.15159315722712563,0.0176,0.0,0.06395917385816574
1296.6666666666667,4.0922222222222215,0.1510572147367384,0.0176,0.0,0.06405311077833176
1297.0,4.080933333333333,0.15052129782588963,0.018000000000000002,0.0,0.06383344531059265
1297.3333333333335,4.069644444444445,0.1499853553355024,0.018000000000000002,0.0,0.063931904733181
1297.6666666666665,4.058355555555555,0.14944943842465364,0.018000000000000002,0.0,0.06402863562107086
1298.0,4.047066666666667,0.1489134703547279,0.0184,0.0,0.06381867080926895
1298.3333333333333,4.035777777777778,0.14837757902341764,0.0188,0.0,0.06362108886241913
1298.6666666666667,4.024488888888889,0.14784159816372267,0.0188,0.0,0.06371672451496124
1299.0,4.0132,0.14730564288356618,0.0188,0.0,0.06381061673164368
1299.3333333333333,4.001911111111111,0.14676971318294818,0.019200000000000002,0.0,0.06361515074968338
1299.6666666666667,3.9906222222222225,0.14623378348233018,0.019200000000000002,0.0,0.06370612233877182
1300.0,3.979333333333333,0.14569789215101991,0.019200000000000002,0.0,0.06379535794258118
1300.3333333333333,3.9680444444444443,0.14516194966063267,0.0196,0.0,0.06360156834125519
1300.6666666666665,3.9567555555555556,0.14462600717024543,0.0196,0.0,0.06369385868310928
1301.0,3.945466666666667,0.14409009025939667,0.019200000000000002,0.0,0.0640740692615509
1301.3333333333335,3.9341777777777778,0.14355412218947095,0.0196,0.0,0.06388034671545029
1301.6666666666665,3.922888888888889,0.1430182052786222,0.020800000000000003,0.0,0.0631726086139679
1302.0,3.9115999999999995,0.14248226278823495,0.020800000000000003,0.0,0.06326795369386673
1302.3333333333333,3.9003111111111117,0.14194630750807846,0.0212,0.0,0.06310674548149109
1302.6666666666667,3.8890222222222226,0.14141037780746046,0.022000000000000002,0.0,0.06271585077047348
1303.0,3.8777333333333335,0.14087440973753473,0.022000000000000002,0.0,0.06280015408992767
1303.3333333333333,3.8664444444444444,0.1403384672471475,0.0224,0.0,0.06265179067850113
1303.6666666666667,3.8551555555555552,0.13980256312606798,0.0224,0.0,0.06272933632135391
1304.0,3.8438666666666674,0.13926659505614225,0.0228,0.0,0.06257946789264679
1304.3333333333333,3.8325777777777783,0.13873070372483198,0.0228,0.0,0.06265216320753098
1304.6666666666665,3.821288888888889,0.1381947484446755,0.0228,0.0,0.06272199004888535
1305.0,3.8100000000000005,0.13765883153382674,0.0228,0.0,0.06279123574495316
1305.3333333333335,3.798711111111111,0.13712290183320874,0.0228,0.0,0.06286357343196869
1305.6666666666667,3.7874222222222222,0.13658694655305226,0.023200000000000002,0.0,0.06271633505821228
1306.0,3.7761333333333336,0.13605100406266502,0.024,0.0,0.06236885115504265
1306.3333333333333,3.7648444444444444,0.13551507436204702,0.0244,0.0,0.06224624440073967
1306.6666666666667,3.753555555555556,0.13497913187165977,0.0244,0.0,0.062327202409505844
1307.0,3.742266666666667,0.13444320217104178,0.024800000000000003,0.0,0.062210243195295334
1307.3333333333333,3.730977777777778,0.13390729804996226,0.026000000000000002,0.0,0.06173291429877281
1307.6666666666667,3.719688888888889,0.13337135555957502,0.026000000000000002,0.0,0.06182260438799858
